# x,y,rho,vel_x,vel_y,p
3.950000000000000178e-01,1.950000000000000067e-01,5.164026856519996489e-01,6.884068113170365155e-01,1.403453903395381064e-01,4.047101490001702162e-01
4.050000000000000266e-01,1.950000000000000067e-01,5.188183744873885450e-01,6.518928918388431359e-01,1.834694938679231058e-01,4.103615908313416050e-01
4.150000000000000355e-01,1.950000000000000067e-01,5.312973338894988462e-01,8.275819428182901172e-01,-4.210094625672368001e-05,3.999956539258023303e-01
4.249999999999999889e-01,1.950000000000000067e-01,5.314814277120206709e-01,8.272137798317655832e-01,-6.556826615161124108e-05,4.001890659541088024e-01
4.349999999999999978e-01,1.950000000000000067e-01,5.339984272447328983e-01,8.222893481023435536e-01,-8.196472011402292633e-05,4.028677377135122528e-01
4.450000000000000067e-01,1.950000000000000067e-01,5.586097771859543926e-01,7.729039256657285195e-01,-7.704650700113732892e-05,4.303068352755255455e-01
4.550000000000000155e-01,1.950000000000000067e-01,6.652314759507121922e-01,5.716175884923182515e-01,-6.624362813772341734e-05,5.588726446923538704e-01
4.650000000000000244e-01,1.950000000000000067e-01,8.260704999001063920e-01,3.173366977781738041e-01,-1.042843345696029721e-04,7.680690699342223038e-01
4.750000000000000333e-01,1.950000000000000067e-01,9.334708545188405981e-01,1.700312659951861427e-01,-6.191181824282981255e-05,9.173608092483030996e-01
4.849999999999999867e-01,1.950000000000000067e-01,9.731070946672354394e-01,1.143694210614669693e-01,-3.171587330216445378e-05,9.794579103771299255e-01
4.949999999999999956e-01,1.950000000000000067e-01,9.668110893089687519e-01,9.995342976012752678e-02,-1.448151678214374092e-05,9.955886853600288688e-01
5.050000000000000044e-01,1.950000000000000067e-01,9.852754835546637668e-01,9.764302633628800521e-02,-5.890014053646329745e-06,9.972192208210243214e-01
5.150000000000000133e-01,1.950000000000000067e-01,9.947225402780282000e-01,9.703497646775297025e-02,-4.327493297978436771e-06,9.964908935151957081e-01
5.250000000000000222e-01,1.950000000000000067e-01,9.965222733117601317e-01,9.635501146339736644e-02,-4.527464165430602524e-06,9.956907164750967709e-01
5.350000000000000311e-01,1.950000000000000067e-01,9.964428637614568540e-01,9.584189316221286559e-02,-6.802679328534563845e-06,9.950848410801593769e-01
5.450000000000000400e-01,1.950000000000000067e-01,9.963989222193394557e-01,9.574572436056540126e-02,-8.575064141201937430e-06,9.949698080609500339e-01
5.550000000000000488e-01,1.950000000000000067e-01,9.967569323139406912e-01,9.613774963134984197e-02,-1.549323107591773428e-05,9.954659997114307934e-01
5.650000000000000577e-01,1.950000000000000067e-01,9.975455457198669773e-01,7.402588384004009370e-02,2.272258018332619020e-02,9.972022785946914603e-01
5.750000000000000666e-01,1.950000000000000067e-01,9.984368283291923385e-01,7.993648148075091497e-02,1.728332355376144269e-02,9.983814747885504381e-01
5.849999999999999645e-01,1.950000000000000067e-01,9.981504761225538092e-01,8.237656203268164945e-02,1.866114717043829141e-02,9.980248795499878645e-01
5.949999999999999734e-01,1.950000000000000067e-01,9.968272140189826658e-01,7.961929833426842351e-02,1.931816989183028632e-02,9.961760257966481014e-01
6.049999999999999822e-01,1.950000000000000067e-01,9.969641027591114035e-01,8.076293429287008385e-02,1.963435946695261600e-02,9.963747965924134586e-01
6.149999999999999911e-01,1.950000000000000067e-01,9.957528781708380183e-01,8.168388922234162686e-02,1.841502616415890622e-02,9.946498200829485548e-01
6.250000000000000000e-01,1.950000000000000067e-01,9.972622059192103317e-01,7.635389226858362022e-02,2.368542371199929344e-02,9.968429016094716433e-01
6.350000000000000089e-01,1.950000000000000067e-01,9.999810143816609820e-01,9.997753604186850052e-02,-1.098705026624623503e-10,9.999734204278748484e-01
6.450000000000000178e-01,1.950000000000000067e-01,9.999937345805961497e-01,9.999258687456594186e-02,-2.454501813927856644e-10,9.999912284744666424e-01
6.550000000000000266e-01,1.950000000000000067e-01,9.999981107749948972e-01,9.999776515907489449e-02,-7.055095043057702084e-10,9.999973551651448744e-01
6.650000000000000355e-01,1.950000000000000067e-01,9.999994774380192020e-01,9.999938221324679299e-02,-7.277477940347180632e-10,9.999992684926348741e-01
6.750000000000000444e-01,1.950000000000000067e-01,9.999998668612961605e-01,9.999984279966281364e-02,-4.710971130321702313e-10,9.999998136581497166e-01
6.850000000000000533e-01,1.950000000000000067e-01,9.999999685817847483e-01,9.999996299471514138e-02,-2.398481492537667483e-10,9.999999560422447864e-01
6.950000000000000622e-01,1.950000000000000067e-01,9.999999930651435331e-01,9.999999187061998918e-02,-1.065980672039454136e-10,9.999999903043134131e-01
7.050000000000000711e-01,1.950000000000000067e-01,9.999999985423858595e-01,9.999999830643351018e-02,-4.288633879818850002e-11,9.999999979650318060e-01
7.149999999999999689e-01,1.950000000000000067e-01,9.999999996997285256e-01,9.999999965631083121e-02,-1.565842096989943753e-11,9.999999995818864562e-01
7.249999999999999778e-01,1.950000000000000067e-01,9.999999999373545556e-01,9.999999992976088548e-02,-5.112738625170579240e-12,9.999999999131117256e-01
7.349999999999999867e-01,1.950000000000000067e-01,9.999999999866242550e-01,9.999999998531319823e-02,-1.454527173482093534e-12,9.999999999815325502e-01
7.449999999999999956e-01,1.950000000000000067e-01,9.999999999971950215e-01,9.999999999696305986e-02,-3.464614501020300819e-13,9.999999999961424191e-01
7.550000000000000044e-01,1.950000000000000067e-01,9.999999999994744204e-01,9.999999999943345874e-02,-6.475320510925060798e-14,9.999999999992791322e-01
7.650000000000000133e-01,1.950000000000000067e-01,9.999999999999236167e-01,9.999999999991739108e-02,-8.439321570491651792e-15,9.999999999998953060e-01
7.750000000000000222e-01,1.950000000000000067e-01,9.999999999999722444e-01,9.999999999997045974e-02,-3.247460661549135067e-15,9.999999999999622524e-01
7.850000000000000311e-01,1.950000000000000067e-01,9.999999999999997780e-01,9.999999999999974187e-02,0.000000000000000000e+00,9.999999999999995559e-01
7.950000000000000400e-01,1.950000000000000067e-01,1.000000000000000000e+00,9.999999999999997780e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.050000000000000488e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.150000000000000577e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000666e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.350000000000000755e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.449999999999999734e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.549999999999999822e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.649999999999999911e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.750000000000000000e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.850000000000000089e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.950000000000000178e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.050000000000000266e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.150000000000000355e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.250000000000000444e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.350000000000000533e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.450000000000000622e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.550000000000000711e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.649999999999999689e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.749999999999999778e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.849999999999999867e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.949999999999999956e-01,1.950000000000000067e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000104e-03,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.499999999999999944e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
2.500000000000000139e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
3.499999999999999639e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
4.499999999999999833e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
5.500000000000000028e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
6.500000000000000222e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
7.500000000000001110e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
8.500000000000000611e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
9.500000000000000111e-02,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.050000000000000100e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.150000000000000050e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.250000000000000000e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.350000000000000089e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.450000000000000178e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.549999999999999989e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.650000000000000078e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.750000000000000167e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.849999999999999978e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
1.950000000000000067e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
2.050000000000000155e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
2.149999999999999967e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
2.250000000000000056e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
2.350000000000000144e-01,2.050000000000000155e-01,5.312999999999999945e-01,8.276000000000000023e-01,-8.704415986328971070e-17,4.000000000000000222e-01
2.449999999999999956e-01,2.050000000000000155e-01,5.312999999980234644e-01,8.276000000015443225e-01,-3.551505149332945587e-12,3.999999999978200438e-01
2.550000000000000044e-01,2.050000000000000155e-01,5.312999996347498310e-01,8.276000002013045309e-01,-9.211906013875256691e-10,3.999999995825563870e-01
2.650000000000000133e-01,2.050000000000000155e-01,5.312999980578555492e-01,8.276000010966895193e-01,-4.876357469223785709e-09,3.999999977811042329e-01
2.750000000000000222e-01,2.050000000000000155e-01,5.312999924173026356e-01,8.276000043847291376e-01,-1.890682196115728390e-08,3.999999913424244768e-01
2.850000000000000311e-01,2.050000000000000155e-01,5.312999736133227069e-01,8.276000162281590411e-01,-6.368822480734206815e-08,3.999999699838538980e-01
2.949999999999999845e-01,2.050000000000000155e-01,5.312998610888258755e-01,8.276000863634196403e-01,-3.419481012249982170e-07,3.999998415966268817e-01
3.049999999999999933e-01,2.050000000000000155e-01,5.312996878413487334e-01,8.276001896931670654e-01,-7.695490645909566744e-07,3.999996438407659172e-01
3.150000000000000022e-01,2.050000000000000155e-01,5.312993749705320345e-01,8.276003825847773054e-01,-1.533928609871507284e-06,3.999992871109175896e-01
3.250000000000000111e-01,2.050000000000000155e-01,5.312987473717180054e-01,8.276007764446947634e-01,-3.062400137275231571e-06,3.999985717634397253e-01
3.350000000000000200e-01,2.050000000000000155e-01,5.312976119423220567e-01,8.276015245986702018e-01,-5.739720756497980606e-06,3.999972822781994175e-01
3.450000000000000289e-01,2.050000000000000155e-01,5.312944028510767636e-01,8.276037001389301428e-01,-1.349135520549502738e-05,3.999936295123503460e-01
3.550000000000000377e-01,2.050000000000000155e-01,5.312909787977974085e-01,8.276057127448354089e-01,-2.190986342984586009e-05,3.999897162540724249e-01
3.649999999999999911e-01,2.050000000000000155e-01,5.312866654561732016e-01,8.276084002767279957e-01,-3.229674609826017000e-05,3.999847988090877160e-01
3.750000000000000000e-01,2.050000000000000155e-01,5.328628638503888348e-01,8.244249809856235567e-01,-1.935269647330471548e-04,4.017147318866866601e-01
3.850000000000000089e-01,2.050000000000000155e-01,5.292482171084909037e-01,7.029173759363640528e-01,1.205195942823229643e-01,4.167042567131479802e-01
3.950000000000000178e-01,2.050000000000000155e-01,5.199361769837098635e-01,6.538187671559595460e-01,1.826307857668611756e-01,4.115531531960532341e-01
4.050000000000000266e-01,2.050000000000000155e-01,5.312312988036549388e-01,8.276440323269835808e-01,-1.675612703093004867e-04,3.999216506024773632e-01
4.150000000000000355e-01,2.050000000000000155e-01,5.312353816076906821e-01,8.276188728497263503e-01,-1.926555231072375036e-04,3.999248442108522816e-01
4.249999999999999889e-01,2.050000000000000155e-01,5.313838095490954760e-01,8.272776787421487477e-01,-2.990829866476825481e-04,4.000778442194189433e-01
4.349999999999999978e-01,2.050000000000000155e-01,5.338784060093387795e-01,8.223600219489493046e-01,-3.747408895844105093e-04,4.027303824100457730e-01
4.450000000000000067e-01,2.050000000000000155e-01,5.584834541734886582e-01,7.729592452466768071e-01,-3.644280677598430666e-04,4.301614514051855243e-01
4.550000000000000155e-01,2.050000000000000155e-01,6.650720908248455299e-01,5.716334622581811242e-01,-3.201276375755780735e-04,5.586850573296242572e-01
4.650000000000000244e-01,2.050000000000000155e-01,8.257508673469876603e-01,3.172025051099827686e-01,-4.821632543784475848e-04,7.676814404472179776e-01
4.750000000000000333e-01,2.050000000000000155e-01,9.331357443947901897e-01,1.697824456852714547e-01,-3.291477089596609004e-04,9.169205994322978670e-01
4.849999999999999867e-01,2.050000000000000155e-01,9.728211599203451243e-01,1.141252982004186539e-01,-2.034863828592516088e-04,9.790658990574534482e-01
4.949999999999999956e-01,2.050000000000000155e-01,9.666283971146452103e-01,9.978553637609409444e-02,-1.083757142580182820e-04,9.953320189227671255e-01
5.050000000000000044e-01,2.050000000000000155e-01,9.851637446891831074e-01,9.753956174221216358e-02,-5.447508243976087184e-05,9.970630010482863792e-01
5.150000000000000133e-01,2.050000000000000155e-01,9.946171454223174946e-01,9.694120669197915652e-02,-4.883677314437702253e-05,9.963463649994812599e-01
5.250000000000000222e-01,2.050000000000000155e-01,9.963980287010556491e-01,9.624681676001088648e-02,-5.724030137604619011e-05,9.955212115669096473e-01
5.350000000000000311e-01,2.050000000000000155e-01,9.962429668460676124e-01,9.566469849616182630e-02,-8.698604959502526774e-05,9.948126589245860352e-01
5.450000000000000400e-01,2.050000000000000155e-01,9.960912010751880041e-01,9.547443157434865046e-02,-1.326502629717815022e-04,9.945508448181846761e-01
5.550000000000000488e-01,2.050000000000000155e-01,9.963921729081196554e-01,9.585305462045770608e-02,-1.842986431676758049e-04,9.949686010025193816e-01
5.650000000000000577e-01,2.050000000000000155e-01,9.969542275962639533e-01,9.627922286327243728e-02,-1.966782152063485537e-04,9.957624001795970514e-01
5.750000000000000666e-01,2.050000000000000155e-01,9.974968395825463130e-01,7.363949629240597317e-02,2.223677339483336179e-02,9.971796746559288271e-01
5.849999999999999645e-01,2.050000000000000155e-01,9.977833717269461999e-01,8.296547134390618028e-02,1.780341357655031154e-02,9.975053275373747530e-01
5.949999999999999734e-01,2.050000000000000155e-01,9.926202902691121377e-01,5.904245722484484371e-02,3.442065723074062139e-02,9.907238321232298972e-01
6.049999999999999822e-01,2.050000000000000155e-01,9.943706224204498234e-01,8.424082210228124590e-02,1.381565354626033103e-02,9.926775114838610747e-01
6.149999999999999911e-01,2.050000000000000155e-01,9.972614558711434540e-01,1.001143587796727574e-01,-9.693408323599417807e-05,9.961145491657754647e-01
6.250000000000000000e-01,2.050000000000000155e-01,9.999453221177548867e-01,9.993564035840370174e-02,-4.030419312278103628e-07,9.999235395836814089e-01
6.350000000000000089e-01,2.050000000000000155e-01,9.999755908561611673e-01,9.997180286190400500e-02,-6.894169243566151653e-07,9.999660544372866999e-01
6.450000000000000178e-01,2.050000000000000155e-01,9.999937250622877860e-01,9.999257859309523822e-02,-3.737885676674176823e-09,9.999912155160055605e-01
6.550000000000000266e-01,2.050000000000000155e-01,9.999980884809184234e-01,9.999774533107266827e-02,-9.705030182546766592e-09,9.999973248334992348e-01
6.650000000000000355e-01,2.050000000000000155e-01,9.999994522880559789e-01,9.999935913967729351e-02,-1.032138056982574907e-08,9.999992342083092733e-01
6.750000000000000444e-01,2.050000000000000155e-01,9.999998482327286942e-01,9.999982530540728332e-02,-7.081353778487122684e-09,9.999997882257694037e-01
6.850000000000000533e-01,2.050000000000000155e-01,9.999999576142907243e-01,9.999995253084698055e-02,-3.892499394090859689e-09,9.999999410580149295e-01
6.950000000000000622e-01,2.050000000000000155e-01,9.999999873442476650e-01,9.999998635096982169e-02,-1.910585175404221895e-09,9.999999824868657239e-01
7.050000000000000711e-01,2.050000000000000155e-01,9.999999957375393933e-01,9.999999556955475877e-02,-8.717004750644074311e-10,9.999999941329995590e-01
7.149999999999999689e-01,2.050000000000000155e-01,9.999999984165092171e-01,9.999999839014714342e-02,-3.686505529583697227e-10,9.999999978292404279e-01
7.249999999999999778e-01,2.050000000000000155e-01,9.999999993955208666e-01,9.999999938907649932e-02,-1.427482308537928973e-10,9.999999991733033999e-01
7.349999999999999867e-01,2.050000000000000155e-01,9.999999997791673145e-01,9.999999977592054223e-02,-4.964549758099742846e-11,9.999999996983693906e-01
7.449999999999999956e-01,2.050000000000000155e-01,9.999999999269411077e-01,9.999999992522844161e-02,-1.509342467597627668e-11,9.999999999002837647e-01
7.550000000000000044e-01,2.050000000000000155e-01,9.999999999791994165e-01,9.999999997848650624e-02,-3.853120874751337052e-12,9.999999999716242538e-01
7.650000000000000133e-01,2.050000000000000155e-01,9.999999999951956209e-01,9.999999999497659331e-02,-7.781650022278489635e-13,9.999999999934487960e-01
7.750000000000000222e-01,2.050000000000000155e-01,9.999999999958039121e-01,9.999999999561970387e-02,-6.407887880634890706e-13,9.999999999942980056e-01
7.850000000000000311e-01,2.050000000000000155e-01,9.999999999992880140e-01,9.999999999924184813e-02,-8.521174340755367039e-14,9.999999999990313304e-01
7.950000000000000400e-01,2.050000000000000155e-01,1.000000000000000000e+00,9.999999999999997780e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.050000000000000488e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.150000000000000577e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000666e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.350000000000000755e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.449999999999999734e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.549999999999999822e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.649999999999999911e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.750000000000000000e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.850000000000000089e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.950000000000000178e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.050000000000000266e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.150000000000000355e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.250000000000000444e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.350000000000000533e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.450000000000000622e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.550000000000000711e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.649999999999999689e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.749999999999999778e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.849999999999999867e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.949999999999999956e-01,2.050000000000000155e-01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000104e-03,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.499999999999999944e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
2.500000000000000139e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
3.499999999999999639e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
4.499999999999999833e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
5.500000000000000028e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
6.500000000000000222e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
7.500000000000001110e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
8.500000000000000611e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
9.500000000000000111e-02,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.050000000000000100e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.150000000000000050e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.250000000000000000e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.350000000000000089e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.450000000000000178e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.549999999999999989e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.650000000000000078e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.750000000000000167e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.849999999999999978e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
1.950000000000000067e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
2.050000000000000155e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
2.149999999999999967e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
2.250000000000000056e-01,2.149999999999999967e-01,5.312999999999995504e-01,8.276000000000002244e-01,-1.183982161191576930e-15,3.999999999999994671e-01
2.350000000000000144e-01,2.149999999999999967e-01,5.312999999994054701e-01,8.276000000005363511e-01,-8.818606125560656100e-13,3.999999999993536504e-01
2.449999999999999956e-01,2.149999999999999967e-01,5.312999995562851518e-01,8.276000002749417384e-01,-1.018358676772644101e-09,3.999999994984761442e-01
2.550000000000000044e-01,2.149999999999999967e-01,5.312999866515113467e-01,8.276000076276468498e-01,-3.346644822455449646e-08,3.999999847517777818e-01
2.650000000000000133e-01,2.149999999999999967e-01,5.312999514224980846e-01,8.276000281139388459e-01,-1.213316877405391413e-07,3.999999445225534966e-01
2.750000000000000222e-01,2.149999999999999967e-01,5.312998551478333997e-01,8.276000854438972931e-01,-3.595991074018069734e-07,3.999998346632099855e-01
2.850000000000000311e-01,2.149999999999999967e-01,5.312996042574485989e-01,8.276002460179718856e-01,-9.556790948929660494e-07,3.999995496943723472e-01
2.949999999999999845e-01,2.149999999999999967e-01,5.312984636309822095e-01,8.276009782836032391e-01,-3.757992839728821689e-06,3.999982491092503034e-01
3.049999999999999933e-01,2.149999999999999967e-01,5.312970228543990592e-01,8.276018378111744678e-01,-7.301031401017642787e-06,3.999966043932171589e-01
